dataset,model,n_budget,instance_idx,M,method,mse,mse_std,mse_norm,mse_norm_std,mse_ci_lower,mse_ci_upper,mse_ratio_b2,spearman_mean,spearman_std,spearman_ci_lower,spearman_ci_upper,kendall_mean,kendall_std,top3_mean,top3_std,top5_mean,top5_std,variance,n_exploration,n_estimation,time_mean,time_std,n_coal_final,mse_per_run,spearman_per_run,kendall_per_run,top3_per_run,top5_per_run
california,ridge,1000,7,8,abc_shap,4.288123526340638e-16,3.56319846780541e-16,5.3601544079257973e-17,4.453998084756763e-17,3.065616808946179e-16,5.669410073143733e-16,6.676961167265461,1.0,0.0,1.0,1.0,0.9999999999999998,0.0,1.0,0.0,1.0,0.0,4.9352502602194153e-17,480.0,520.0,0.11542190333517889,0.002228343348024006,480.0,"[3.585288916838243e-16, 2.364313604422825e-16, 7.150645476994214e-16, 2.441233436445888e-16, 9.211235601493651e-17, 3.5809132002443465e-16, 2.2508187691609483e-16, 4.137855647563187e-16, 1.3333206540957265e-16, 2.9819085181669693e-16, 1.300109376077594e-16, 1.2516744307004563e-15, 6.606686566655535e-16, 8.170146890366585e-16, 3.803897021305709e-16, 7.921703474868554e-16, 2.0401231305464839e-16, 1.106164309869706e-15, 4.41162701300047e-16, 2.8648453658530976e-16, 4.645726196987799e-16, 4.0016959725191594e-16, 1.7136018086595478e-16, 3.4531041919290794e-16, 4.8697825450362717e-17, 2.242909918949232e-16, 3.0196614273157895e-16, 6.68710612671018e-17, 1.4449143241833172e-16, 1.5521455054043192e-15]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
california,ridge,1000,7,8,b1_uniform,5.015327838865405e-16,2.890850755717052e-16,6.269159798581756e-17,3.613563444646315e-17,4.068450355288643e-16,6.113114129897914e-16,7.809278117924623,1.0,0.0,1.0,1.0,0.9999999999999998,0.0,1.0,0.0,1.0,0.0,4.6014237633251995e-17,0.0,1000.0,0.08840333000116515,0.0015937649480910548,1000.0,"[2.885487426642212e-16, 3.080717829769553e-16, 6.686676484340695e-16, 4.3900653580773755e-16, 3.7253631274567595e-16, 4.0970494947951024e-16, 9.461805223746725e-16, 1.0610314409418166e-15, 3.022316580536793e-16, 8.974559735432734e-16, 7.285279643067297e-16, 4.3474254691816985e-16, 1.4713207893226898e-16, 3.407677000759203e-16, 1.3851545058665418e-15, 1.2333157231530283e-16, 4.0600324757389546e-16, 4.0887507223654215e-16, 2.1347556420753852e-16, 3.892370040783904e-16, 4.2544610043405445e-16, 6.959144215524785e-16, 4.885394117089211e-16, 3.115673441952872e-16, 2.0122458769951333e-16, 5.39251507655286e-16, 9.379099338394692e-16, 3.7827361999115576e-16, 4.917749184533228e-16, 3.053988475338104e-16]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
california,ridge,1000,7,8,b2_stratified,6.422268182962687e-17,3.6483641215165234e-17,8.02783522870336e-18,4.560455151895654e-18,5.167488350136043e-17,7.816642138550727e-17,1.0,1.0,0.0,1.0,1.0,0.9999999999999998,0.0,1.0,0.0,1.0,0.0,7.132446933941997e-18,0.0,1000.0,0.09008958667012242,0.0018523177794349988,1000.0,"[1.3829426435424837e-16, 5.5060949063297393e-17, 4.26848920555192e-17, 9.75280769241583e-17, 7.15016474522174e-17, 3.773309999329618e-17, 5.523188803907672e-17, 6.180663854426929e-17, 2.439197940659671e-17, 1.408957338642933e-17, 4.2956226524697996e-17, 9.716391556725467e-17, 8.911577245141931e-17, 1.6641112998493112e-16, 3.025235853792195e-17, 1.1627753673249266e-16, 4.7032514922291913e-17, 1.0687696196736636e-16, 4.68760879122678e-17, 3.8860490930907646e-17, 7.892168071044294e-18, 2.05290785434902e-17, 8.897697734238227e-17, 4.1893363366734e-17, 7.169601026462975e-17, 7.718849945187678e-17, 2.9415010841872756e-17, 4.978205224840355e-17, 7.68272726032573e-17, 8.233401740445543e-17]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
california,ridge,1000,7,8,b3_is,7.111994785380671e-17,3.697780277287645e-17,8.889993481725839e-18,4.622225346609556e-18,5.883873421155717e-17,8.454709741577327e-17,1.1073961072269958,1.0,0.0,1.0,1.0,0.9999999999999998,0.0,1.0,0.0,1.0,0.0,6.470513947968267e-18,0.0,1000.0,0.10959765999771966,0.001375510511770701,1000.0,"[2.888997061558393e-17, 2.0218491541544963e-17, 9.883053723680755e-17, 7.322565618682446e-17, 5.527979907021169e-17, 4.726055817368413e-17, 5.360914055086154e-17, 3.750121209138735e-17, 8.180332790393155e-17, 6.984134374347806e-17, 6.658019607239092e-17, 1.0258407072070438e-16, 4.203643432547404e-17, 7.711773201105875e-17, 5.4902314277332806e-17, 5.790471649087569e-17, 8.583197698319164e-17, 7.897796441053626e-17, 9.105968931797245e-17, 1.4112782583883962e-16, 3.2761114036776446e-17, 1.478781133709501e-16, 1.2512147598502764e-16, 1.1959929172683875e-16, 3.410376464883012e-17, 1.301684842146852e-16, 3.722467843801291e-17, 1.0524925175514994e-16, 2.956345616867644e-17, 7.345847706561625e-18]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
california,ridge,1000,7,8,b4_antithetic,5.80695192082301e-16,2.3657490767197106e-16,7.258689901028763e-17,2.957186345899638e-17,4.985245517323134e-16,6.715107997173071e-16,9.041901950198811,1.0,0.0,1.0,1.0,0.9999999999999998,0.0,1.0,0.0,1.0,0.0,6.30352784043986e-17,0.0,1000.0,0.08437298333155922,0.001512305588403938,1000.0,"[2.7677536409370175e-16, 7.630474296026294e-16, 4.486120701199312e-16, 9.581332181361558e-16, 3.0780545655263613e-16, 2.4121548185921896e-16, 4.639343278671904e-16, 7.929081021264681e-16, 7.609049476938852e-16, 3.818227007355186e-16, 1.9500574691863383e-16, 5.261646871784406e-16, 9.053870046617901e-16, 6.847498679960361e-16, 8.256815166165308e-16, 6.989013342113382e-16, 6.540737062114726e-16, 5.810596930410377e-16, 1.8368623088503244e-16, 6.511464925633092e-16, 8.672533846491864e-16, 2.2060486791564513e-16, 8.744577591729758e-16, 3.512492276792772e-16, 3.278336278509411e-16, 6.637747927096173e-16, 6.533624487175502e-16, 4.945626687504902e-16, 8.579367169586513e-16, 8.088048889937386e-16]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
california,ridge,1000,8,8,abc_shap,3.787126731400944e-14,5.824329130672513e-14,4.73390841425118e-15,7.280411413340641e-15,2.344313892022275e-14,6.137636238159348e-14,3.352291883627251,1.0,0.0,1.0,1.0,0.9999999999999998,0.0,1.0,0.0,1.0,0.0,4.3266753127134776e-15,480.0,520.0,0.11527382666439129,0.0022202455193394105,480.0,"[3.3837978436033486e-13, 4.4707246285783275e-14, 2.938611541040122e-14, 9.783445615829894e-14, 2.0287924449516675e-14, 1.700754606103436e-14, 8.85042867238327e-15, 3.5140719124598686e-14, 1.6923599496034003e-14, 3.6722339726943404e-14, 2.1306939167906082e-14, 1.8010934686759603e-14, 3.7972750839606395e-14, 1.3645793806557317e-14, 3.9698624962723677e-14, 2.8569360461866795e-14, 3.837086031600873e-14, 3.9917510609401305e-15, 2.1933116897365316e-14, 1.3142593660353066e-14, 2.9064188342028627e-14, 2.6448563582805278e-14, 1.436996091129918e-14, 3.7609412196442933e-14, 2.741089407801084e-14, 2.410268674642797e-14, 1.570359642872084e-14, 2.8331137716798952e-14, 3.997197241442663e-14, 1.1242721397906176e-14]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
california,ridge,1000,8,8,b1_uniform,5.420681413119913e-14,2.270531787211132e-14,6.7758517663998916e-15,2.838164734013915e-15,4.659664191386057e-14,6.281382325126291e-14,4.798283129598057,1.0,0.0,1.0,1.0,0.9999999999999998,0.0,1.0,0.0,1.0,0.0,5.777068433763684e-15,0.0,1000.0,0.08751857333506147,0.0013383253621582312,1000.0,"[4.8269417686466845e-14, 5.0958222728781015e-14, 3.594883607427266e-14, 3.310537407886002e-14, 1.1787310050449256e-13, 3.384258204530675e-14, 5.4723547752005814e-14, 2.4427190293280846e-14, 4.422471635100714e-14, 5.1134882434746865e-14, 6.081387332926552e-14, 1.1593013839697326e-14, 4.604561416190165e-14, 9.509107784859559e-14, 7.771573874060879e-14, 5.207506491291468e-14, 5.641067839925861e-14, 4.6920024818304355e-14, 7.059276978471434e-14, 3.8460138544176184e-14, 2.955896875036255e-14, 4.17315473290867e-14, 5.734245478554154e-14, 8.653802833224296e-14, 8.621803087974352e-14, 3.611378747694155e-14, 4.1947301629190385e-14, 6.200838281751428e-14, 4.821267355202836e-14, 8.63073840546643e-14]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
california,ridge,1000,8,8,b2_stratified,1.1297127048803376e-14,6.60872253258525e-15,1.412140881100422e-15,8.260903165731563e-16,8.889043077148171e-15,1.3545059440291984e-14,1.0,1.0,0.0,1.0,1.0,0.9999999999999998,0.0,1.0,0.0,1.0,0.0,1.1882707627303927e-15,0.0,1000.0,0.08952041999824965,0.001916079679802782,1000.0,"[2.1074414237081384e-14, 8.599956579030647e-15, 2.6435216113130355e-16, 9.430622653911077e-15, 1.6094964915731035e-14, 1.0231602409537367e-14, 1.945114466095643e-14, 1.4865539693914666e-14, 1.3494883695873375e-14, 5.294011850803764e-15, 1.0977927287790576e-14, 3.879172495657202e-15, 6.744611817281113e-15, 8.6062273322208e-15, 1.2909025719977378e-14, 1.685921165793948e-14, 1.1055042370026539e-14, 1.617753834714314e-14, 5.7274367300450815e-15, 8.554709829845823e-15, 8.027743162513611e-15, 3.872913806887554e-15, 2.1228501325690303e-14, 1.3427436211916197e-14, 1.5477124678300627e-14, 4.0499659455944735e-15, 3.061117463513419e-14, 3.8274296075390285e-15, 2.6862213296992234e-15, 1.5412904314927926e-14]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
california,ridge,1000,8,8,b3_is,8.007847017247473e-15,3.6713570996424814e-15,1.0009808771559342e-15,4.589196374553102e-16,6.797930677551275e-15,9.377005289011814e-15,0.7088392458236262,1.0,0.0,1.0,1.0,0.9999999999999998,0.0,1.0,0.0,1.0,0.0,6.365688470324796e-16,0.0,1000.0,0.11068510333425366,0.001963660876024965,1000.0,"[8.080280515244165e-15, 5.378231412802593e-15, 6.20163342590757e-15, 1.0197766243056396e-14, 1.0992592200583458e-14, 4.483560552627434e-15, 6.337861915899415e-15, 1.3998675575734522e-14, 7.319588842850889e-15, 9.19347544293032e-15, 6.657380849455782e-15, 2.1062870625308675e-14, 8.580564963382316e-15, 3.011242871771412e-15, 9.565794564179584e-15, 5.399406206307217e-15, 6.202719553248797e-15, 5.909609063013881e-15, 7.646526403666928e-15, 6.9994656968306804e-15, 5.986565802951775e-15, 2.2203073508037547e-15, 8.105547924412927e-15, 4.973114194138357e-15, 1.0589490496336168e-14, 5.930052453316852e-15, 1.1562850820419656e-14, 4.324786687290277e-15, 1.2443340855967493e-14, 1.0880107006984934e-14]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
california,ridge,1000,8,8,b4_antithetic,4.7289733675047554e-14,2.610888590377936e-14,5.911216709380944e-15,3.26361073797242e-15,3.931346086398578e-14,5.72746790132154e-14,4.185996445889011,1.0,0.0,1.0,1.0,0.9999999999999998,0.0,1.0,0.0,1.0,0.0,4.331257358033821e-15,0.0,1000.0,0.08446378999894175,0.00156816926163527,1000.0,"[5.741156657341765e-14, 3.5253636007965706e-14, 7.14573475042204e-14, 3.395886116350304e-14, 7.373621183011724e-14, 3.063653918210153e-14, 1.2058398649145425e-14, 1.6643852843560533e-14, 4.1094376220879627e-14, 3.9456348388855924e-14, 2.7117025801147832e-14, 4.2005858882931234e-14, 1.389536721034427e-13, 5.371499210008917e-14, 3.4997002787180366e-14, 3.7522481998590326e-14, 2.985895762114259e-14, 4.565609055419037e-14, 9.97352411229706e-14, 3.109251588161701e-14, 7.258692876722626e-14, 7.889839499071459e-14, 3.3589180752587416e-14, 6.006071781060499e-14, 2.1158688084270364e-14, 3.733413651429414e-14, 5.764618063168594e-14, 3.3892545500826815e-14, 2.1313033326537826e-14, 4.9851226655609156e-14]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
